Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,LA,Louisiana,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,381,7.2,6.4,8.1,"2,751",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,22,BO1,CAT1,_SMOKER3,RESP069,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"1,658",22.2,20.9,23.4,"2,752",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,22,BO1,CAT1,_SMOKER3,RESP070,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"3,537",53.8,52.3,55.4,"2,753",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,22,BO1,CAT1,_SMOKER3,RESP071,"(31.31266064400046, -92.44568007099969)"
2014,ME,Maine,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,322",19.3,18.1,20.5,"2,693",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,23,BO1,CAT1,_RFSMOK3,RESP046,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"7,486",80.7,79.5,81.9,"2,694",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,23,BO1,CAT1,_RFSMOK3,RESP054,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Every day,Overall,Overall,68,1,0.7,1.3,"2,831",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,23,BO1,CAT1,USENOW3,RESP079,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Some days,Overall,Overall,61,1.1,0.8,1.5,"2,832",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,23,BO1,CAT1,USENOW3,RESP080,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,Overall,Overall,"8,676",97.9,97.4,98.4,"2,833",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,23,BO1,CAT1,USENOW3,RESP081,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,"1,008",14.7,13.6,15.8,"2,739",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,23,BO1,CAT1,_SMOKER3,RESP068,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,314,4.6,4,5.3,"2,740",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,23,BO1,CAT1,_SMOKER3,RESP069,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"3,155",32,30.7,33.3,"2,741",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,23,BO1,CAT1,_SMOKER3,RESP070,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"4,331",48.7,47.3,50.1,"2,742",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,23,BO1,CAT1,_SMOKER3,RESP071,"(45.254228894000505, -68.98503133599962)"
2014,MD,Maryland,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,425",14.6,13.4,15.9,"2,709",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,24,BO1,CAT1,_RFSMOK3,RESP046,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"10,701",85.4,84.1,86.6,"2,710",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,24,BO1,CAT1,_RFSMOK3,RESP054,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Every day,Overall,Overall,67,0.7,0.4,0.9,"2,847",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,24,BO1,CAT1,USENOW3,RESP079,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Some days,Overall,Overall,113,1.1,0.7,1.4,"2,848",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,24,BO1,CAT1,USENOW3,RESP080,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,Overall,Overall,"12,001",98.3,97.8,98.7,"2,849",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,24,BO1,CAT1,USENOW3,RESP081,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,985,10,8.9,11.1,"2,755",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,24,BO1,CAT1,_SMOKER3,RESP068,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,440,4.6,3.9,5.4,"2,756",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,24,BO1,CAT1,_SMOKER3,RESP069,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"3,607",22.6,21.3,23.8,"2,757",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,24,BO1,CAT1,_SMOKER3,RESP070,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"7,094",62.8,61.2,64.4,"2,758",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,24,BO1,CAT1,_SMOKER3,RESP071,"(39.29058096400047, -76.60926011099963)"
2014,MA,Massachusetts,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,912",14.7,13.7,15.7,"2,709",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,25,BO1,CAT1,_RFSMOK3,RESP046,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"12,774",85.3,84.3,86.3,"2,710",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,25,BO1,CAT1,_RFSMOK3,RESP054,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Every day,Overall,Overall,52,0.5,0.3,0.8,"2,847",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,25,BO1,CAT1,USENOW3,RESP079,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Some days,Overall,Overall,112,1,0.7,1.2,"2,848",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,25,BO1,CAT1,USENOW3,RESP080,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,Overall,Overall,"14,612",98.5,98.2,98.9,"2,849",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,25,BO1,CAT1,USENOW3,RESP081,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,"1,319",10,9.2,10.9,"2,755",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,25,BO1,CAT1,_SMOKER3,RESP068,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,593,4.7,4.1,5.3,"2,756",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,25,BO1,CAT1,_SMOKER3,RESP069,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"4,917",26.8,25.8,27.9,"2,757",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,25,BO1,CAT1,_SMOKER3,RESP070,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"7,857",58.5,57.2,59.7,"2,758",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,25,BO1,CAT1,_SMOKER3,RESP071,"(42.27687047000046, -72.08269067499964)"
2014,MI,Michigan,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,295",21.2,20,22.5,"2,710",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,26,BO1,CAT1,_RFSMOK3,RESP046,"(44.6613195430005, -84.71439026999968)"
2014,MI,Michigan,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"6,936",78.8,77.6,80.1,"2,711",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,26,BO1,CAT1,_RFSMOK3,RESP054,"(44.6613195430005, -84.71439026999968)"
2014,MI,Michigan,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Every day,Overall,Overall,118,2.1,1.7,2.6,"2,848",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,26,BO1,CAT1,USENOW3,RESP079,"(44.6613195430005, -84.71439026999968)"
2014,MI,Michigan,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Some days,Overall,Overall,106,2.1,1.6,2.6,"2,849",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,26,BO1,CAT1,USENOW3,RESP080,"(44.6613195430005, -84.71439026999968)"
2014,MI,Michigan,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,Overall,Overall,"8,052",95.8,95.1,96.4,"2,850",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,26,BO1,CAT1,USENOW3,RESP081,"(44.6613195430005, -84.71439026999968)"
2014,MI,Michigan,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,920,15.6,14.5,16.8,"2,756",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,26,BO1,CAT1,_SMOKER3,RESP068,"(44.6613195430005, -84.71439026999968)"
2014,MI,Michigan,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,375,5.6,4.9,6.3,"2,757",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,26,BO1,CAT1,_SMOKER3,RESP069,"(44.6613195430005, -84.71439026999968)"
2014,MI,Michigan,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"2,551",26.7,25.5,27.8,"2,758",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,26,BO1,CAT1,_SMOKER3,RESP070,"(44.6613195430005, -84.71439026999968)"
2014,MI,Michigan,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"4,385",52.2,50.8,53.5,"2,759",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,26,BO1,CAT1,_SMOKER3,RESP071,"(44.6613195430005, -84.71439026999968)"
2014,MN,Minnesota,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,311",16.3,15.6,17,"2,711",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,27,BO1,CAT1,_RFSMOK3,RESP046,"(46.35564873600049, -94.79420050299967)"
2014,MN,Minnesota,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"13,531",83.7,83,84.5,"2,712",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,27,BO1,CAT1,_RFSMOK3,RESP054,"(46.35564873600049, -94.79420050299967)"
2014,MN,Minnesota,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Every day,Overall,Overall,279,2,1.7,2.3,"2,849",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,27,BO1,CAT1,USENOW3,RESP079,"(46.35564873600049, -94.79420050299967)"
2014,MN,Minnesota,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Some days,Overall,Overall,256,2,1.7,2.2,"2,850",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,27,BO1,CAT1,USENOW3,RESP080,"(46.35564873600049, -94.79420050299967)"
2014,MN,Minnesota,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,Overall,Overall,"15,364",96,95.6,96.4,"2,851",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,27,BO1,CAT1,USENOW3,RESP081,"(46.35564873600049, -94.79420050299967)"
2014,MN,Minnesota,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,"1,623",11.4,10.8,12.1,"2,757",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,27,BO1,CAT1,_SMOKER3,RESP068,"(46.35564873600049, -94.79420050299967)"
2014,MN,Minnesota,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,688,4.9,4.5,5.3,"2,758",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,27,BO1,CAT1,_SMOKER3,RESP069,"(46.35564873600049, -94.79420050299967)"
2014,MN,Minnesota,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"4,651",26.7,25.9,27.5,"2,759",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,27,BO1,CAT1,_SMOKER3,RESP070,"(46.35564873600049, -94.79420050299967)"
2014,MN,Minnesota,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"8,880",57.1,56.1,58,"2,760",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,27,BO1,CAT1,_SMOKER3,RESP071,"(46.35564873600049, -94.79420050299967)"
2014,MS,Mississippi,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,704,23,21,24.9,"2,676",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,28,BO1,CAT1,_RFSMOK3,RESP046,"(32.745510099000455, -89.53803082499968)"
2014,MS,Mississippi,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"3,369",77,75.1,79,"2,677",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,28,BO1,CAT1,_RFSMOK3,RESP054,"(32.745510099000455, -89.53803082499968)"
2014,MS,Mississippi,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Every day,Overall,Overall,125,4.6,3.6,5.7,"2,813",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,28,BO1,CAT1,USENOW3,RESP079,"(32.745510099000455, -89.53803082499968)"
2014,MS,Mississippi,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Some days,Overall,Overall,106,2.9,2.2,3.6,"2,814",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,28,BO1,CAT1,USENOW3,RESP080,"(32.745510099000455, -89.53803082499968)"
2014,MS,Mississippi,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,Overall,Overall,"3,848",92.5,91.2,93.7,"2,815",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,28,BO1,CAT1,USENOW3,RESP081,"(32.745510099000455, -89.53803082499968)"
2014,MS,Mississippi,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,481,15.5,13.8,17.1,"2,722",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,28,BO1,CAT1,_SMOKER3,RESP068,"(32.745510099000455, -89.53803082499968)"
2014,MS,Mississippi,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,223,7.5,6.2,8.8,"2,723",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,28,BO1,CAT1,_SMOKER3,RESP069,"(32.745510099000455, -89.53803082499968)"
2014,MS,Mississippi,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,994,21.9,20.2,23.6,"2,724",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,28,BO1,CAT1,_SMOKER3,RESP070,"(32.745510099000455, -89.53803082499968)"
2014,MS,Mississippi,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"2,375",55.2,53,57.3,"2,725",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,28,BO1,CAT1,_SMOKER3,RESP071,"(32.745510099000455, -89.53803082499968)"
2014,MO,Missouri,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,220",20.6,19.2,22.1,"2,703",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,29,BO1,CAT1,_RFSMOK3,RESP046,"(38.635790776000476, -92.56630005299968)"
2014,MO,Missouri,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"5,612",79.4,77.9,80.9,"2,704",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,29,BO1,CAT1,_RFSMOK3,RESP054,"(38.635790776000476, -92.56630005299968)"
2014,MO,Missouri,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Every day,Overall,Overall,144,3,2.3,3.7,"2,841",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,29,BO1,CAT1,USENOW3,RESP079,"(38.635790776000476, -92.56630005299968)"
2014,MO,Missouri,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Some days,Overall,Overall,93,1.8,1.3,2.3,"2,842",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,29,BO1,CAT1,USENOW3,RESP080,"(38.635790776000476, -92.56630005299968)"
2014,MO,Missouri,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,Overall,Overall,"6,629",95.2,94.4,96,"2,843",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,29,BO1,CAT1,USENOW3,RESP081,"(38.635790776000476, -92.56630005299968)"
2014,MO,Missouri,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,937,15.8,14.5,17.1,"2,749",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,29,BO1,CAT1,_SMOKER3,RESP068,"(38.635790776000476, -92.56630005299968)"
2014,MO,Missouri,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,283,4.8,4,5.6,"2,750",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,29,BO1,CAT1,_SMOKER3,RESP069,"(38.635790776000476, -92.56630005299968)"
2014,MO,Missouri,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"1,974",24.4,23,25.9,"2,751",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,29,BO1,CAT1,_SMOKER3,RESP070,"(38.635790776000476, -92.56630005299968)"
2014,MO,Missouri,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"3,638",55,53.2,56.7,"2,752",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,29,BO1,CAT1,_SMOKER3,RESP071,"(38.635790776000476, -92.56630005299968)"
2014,MT,Montana,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Some days,Overall,Overall,138,2.7,2.1,3.3,"2,827",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,30,BO1,CAT1,USENOW3,RESP080,"(47.06652897200047, -109.42442064499971)"
2014,MT,Montana,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,211",19.9,18.5,21.4,"2,689",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,30,BO1,CAT1,_RFSMOK3,RESP046,"(47.06652897200047, -109.42442064499971)"
2014,MT,Montana,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"6,088",80.1,78.6,81.5,"2,690",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,30,BO1,CAT1,_RFSMOK3,RESP054,"(47.06652897200047, -109.42442064499971)"
2014,MT,Montana,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Every day,Overall,Overall,273,4.9,4.2,5.7,"2,826",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,30,BO1,CAT1,USENOW3,RESP079,"(47.06652897200047, -109.42442064499971)"
2014,MT,Montana,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,Overall,Overall,"6,912",92.4,91.4,93.4,"2,828",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,30,BO1,CAT1,USENOW3,RESP081,"(47.06652897200047, -109.42442064499971)"
2014,MT,Montana,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,859,14,12.7,15.2,"2,735",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,30,BO1,CAT1,_SMOKER3,RESP068,"(47.06652897200047, -109.42442064499971)"
2014,MT,Montana,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,352,6,5.1,6.9,"2,736",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,30,BO1,CAT1,_SMOKER3,RESP069,"(47.06652897200047, -109.42442064499971)"
2014,MT,Montana,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"2,265",27.2,25.7,28.6,"2,737",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,30,BO1,CAT1,_SMOKER3,RESP070,"(47.06652897200047, -109.42442064499971)"
2014,MT,Montana,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"3,823",52.9,51.2,54.6,"2,738",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,30,BO1,CAT1,_SMOKER3,RESP071,"(47.06652897200047, -109.42442064499971)"
2014,NE,Nebraska,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"3,249",17.3,16.5,18.2,"2,709",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,31,BO1,CAT1,_RFSMOK3,RESP046,"(41.6410409880005, -99.36572062299967)"
2014,NE,Nebraska,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"18,480",82.7,81.8,83.5,"2,710",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,31,BO1,CAT1,_RFSMOK3,RESP054,"(41.6410409880005, -99.36572062299967)"
2014,NE,Nebraska,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Every day,Overall,Overall,614,2.8,2.4,3.1,"2,847",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,31,BO1,CAT1,USENOW3,RESP079,"(41.6410409880005, -99.36572062299967)"
2014,NE,Nebraska,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Some days,Overall,Overall,391,1.9,1.6,2.2,"2,848",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,31,BO1,CAT1,USENOW3,RESP080,"(41.6410409880005, -99.36572062299967)"
2014,NE,Nebraska,Tobacco Use,Smokeless Tobacco,"Do you currently use chewing tobacco, snuff, or snus?",Not at all,Overall,Overall,"20,792",95.3,94.9,95.8,"2,849",%,Crude Prevalence,,,BRFSS,CLASS17,Topic54,31,BO1,CAT1,USENOW3,RESP081,"(41.6410409880005, -99.36572062299967)"
2014,NE,Nebraska,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,"2,379",12.2,11.5,12.9,"2,755",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,31,BO1,CAT1,_SMOKER3,RESP068,"(41.6410409880005, -99.36572062299967)"
2014,NE,Nebraska,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,870,5.1,4.6,5.7,"2,756",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,31,BO1,CAT1,_SMOKER3,RESP069,"(41.6410409880005, -99.36572062299967)"
2014,NE,Nebraska,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,"5,875",24.7,23.8,25.6,"2,757",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,31,BO1,CAT1,_SMOKER3,RESP070,"(41.6410409880005, -99.36572062299967)"
2014,NE,Nebraska,Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"12,605",58,56.9,59.1,"2,758",%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,31,BO1,CAT1,_SMOKER3,RESP071,"(41.6410409880005, -99.36572062299967)"
2014,NV,Nevada,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,563,17,15,19,"2,699",%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,32,BO1,CAT1,_RFSMOK3,RESP046,"(39.493240390000494, -117.07184056399967)"
